date,id,uvIndex,sunHour,cloudcover,maxtempC,mintempC,precipitation,sunrise,sunset
2019-12-13,South,5.0,11.0,3.0,24.0,13.0,0.0,08:01 AM,07:00 PM
2019-12-14,South,5.0,11.0,1.0,26.0,10.0,0.0,08:02 AM,07:01 PM
2019-12-15,South,2.0,11.0,6.0,0.0,17.0,0.0,08:02 AM,07:01 PM
2019-12-16,South,5.0,11.0,5.0,23.0,8.0,0.0,08:03 AM,07:02 PM
2019-12-17,South,5.0,11.0,8.0,21.0,8.0,0.0,08:03 AM,07:02 PM
2019-12-18,South,4.0,11.0,27.0,19.0,7.0,0.0,08:04 AM,07:02 PM
2019-12-19,South,4.0,11.0,5.0,21.0,7.0,0.0,08:04 AM,07:03 PM
2019-12-20,South,3.0,10.1,27.0,20.0,8.0,0.0,08:05 AM,07:03 PM
2019-12-21,South,3.0,10.1,34.0,18.0,9.0,0.4,08:05 AM,07:04 PM
2019-12-22,South,3.0,5.5,71.0,14.0,8.0,3.2,08:06 AM,07:04 PM
2019-12-23,South,4.0,11.0,28.0,20.0,6.0,0.2,08:06 AM,07:05 PM
2019-12-24,South,5.0,11.0,15.0,24.0,9.0,0.1,08:07 AM,07:05 PM
2019-12-25,South,5.0,11.0,4.0,25.0,9.0,0.0,08:07 AM,07:06 PM
2019-12-26,South,5.0,11.0,3.0,26.0,9.0,0.0,08:08 AM,07:06 PM
2019-12-27,South,4.0,10.1,22.0,22.0,9.0,0.7,08:08 AM,07:07 PM
2019-12-28,South,5.0,11.0,8.0,21.0,9.0,0.0,08:09 AM,07:08 PM
2019-12-29,South,5.0,11.0,19.0,21.0,9.0,0.0,08:09 AM,07:08 PM
2019-12-30,South,5.0,11.0,7.0,20.0,9.0,0.0,08:09 AM,07:09 PM
2019-12-31,South,5.0,11.0,4.0,25.0,9.0,0.0,08:10 AM,07:09 PM
2020-01-01,South,5.0,11.0,9.0,20.0,8.0,0.0,08:10 AM,07:10 PM
2020-01-02,South,4.0,11.0,30.0,17.0,8.0,0.1,08:10 AM,07:11 PM
2020-01-03,South,4.0,11.0,24.0,19.0,7.0,0.2,08:11 AM,07:11 PM
2020-01-04,South,4.0,11.0,13.0,16.0,8.0,0.0,08:11 AM,07:12 PM
2020-01-05,South,4.0,11.0,2.0,22.0,5.0,0.0,08:11 AM,07:13 PM
2020-01-06,South,5.0,11.0,6.0,23.0,9.0,0.0,08:12 AM,07:13 PM
2020-01-07,South,3.0,7.0,55.0,19.0,7.0,0.0,08:12 AM,07:14 PM
2020-01-08,South,5.0,11.0,3.0,25.0,5.0,0.0,08:12 AM,07:14 PM
2020-01-09,South,5.0,11.0,2.0,26.0,9.0,0.0,08:12 AM,07:15 PM
2020-01-10,South,5.0,11.0,1.0,23.0,8.0,0.0,08:12 AM,07:16 PM
2020-01-11,South,5.0,11.0,12.0,25.0,10.0,0.0,08:13 AM,07:16 PM
2020-01-12,South,5.0,11.0,4.0,26.0,8.0,0.0,08:13 AM,07:17 PM
2020-01-13,South,5.0,11.1,7.0,22.0,9.0,0.0,08:13 AM,07:18 PM
2020-01-14,South,5.0,11.1,8.0,24.0,9.0,0.0,08:13 AM,07:18 PM
2020-01-15,South,5.0,11.1,6.0,25.0,9.0,0.0,08:13 AM,07:19 PM
2020-01-16,South,4.0,11.1,28.0,22.0,9.0,0.1,08:13 AM,07:20 PM
2020-01-17,South,4.0,11.1,28.0,21.0,7.0,0.2,08:13 AM,07:20 PM
2020-01-18,South,4.0,10.1,35.0,21.0,9.0,2.7,08:13 AM,07:21 PM
2020-01-19,South,3.0,5.5,75.0,16.0,9.0,22.4,08:13 AM,07:22 PM
2020-01-20,South,3.0,7.1,71.0,15.0,7.0,8.0,08:13 AM,07:22 PM
2020-01-21,South,4.0,11.1,24.0,19.0,5.0,0.5,08:13 AM,07:23 PM
2020-01-22,South,5.0,11.1,15.0,23.0,6.0,0.1,08:13 AM,07:24 PM
2020-01-23,South,3.0,10.1,41.0,20.0,8.0,3.1,08:13 AM,07:24 PM
2020-01-24,South,3.0,5.6,68.0,18.0,7.0,1.4,08:13 AM,07:25 PM
2020-01-25,South,4.0,11.1,21.0,19.0,6.0,0.0,08:13 AM,07:25 PM
2020-01-26,South,3.0,10.1,36.0,20.0,7.0,0.4,08:12 AM,07:26 PM
2020-01-27,South,5.0,11.2,19.0,21.0,8.0,0.1,08:12 AM,07:27 PM
2020-01-28,South,4.0,11.2,12.0,20.0,8.0,0.0,08:12 AM,07:27 PM
2020-01-29,South,4.0,11.2,13.0,19.0,9.0,0.0,08:12 AM,07:28 PM
2020-01-30,South,4.0,11.2,6.0,19.0,7.0,0.0,08:12 AM,07:28 PM
2020-01-31,South,4.0,11.2,24.0,19.0,8.0,0.0,08:11 AM,07:29 PM
2020-02-01,South,3.0,8.6,42.0,18.0,9.0,1.7,08:11 AM,07:30 PM
2020-02-02,South,4.0,11.2,35.0,19.0,8.0,1.5,08:11 AM,07:30 PM
2020-02-03,South,4.0,11.2,17.0,19.0,9.0,0.1,08:10 AM,07:31 PM
2020-02-04,South,5.0,11.2,23.0,19.0,9.0,0.4,08:10 AM,07:31 PM
2020-02-05,South,3.0,7.1,61.0,18.0,8.0,2.0,08:10 AM,07:32 PM
2020-02-06,South,5.0,11.2,30.0,22.0,8.0,0.4,08:09 AM,07:32 PM
2020-02-07,South,4.0,10.1,49.0,23.0,10.0,0.0,08:09 AM,07:33 PM
2020-02-08,South,5.0,11.2,3.0,25.0,10.0,0.0,08:09 AM,07:33 PM
2020-02-09,South,6.0,11.3,3.0,25.0,13.0,0.0,08:08 AM,07:34 PM
2020-02-10,South,6.0,11.3,2.0,29.0,11.0,0.0,08:08 AM,07:34 PM
2020-02-11,South,5.0,11.3,3.0,25.0,11.0,0.0,08:07 AM,07:35 PM
2020-02-12,South,5.0,11.3,3.0,22.0,9.0,0.0,08:07 AM,07:35 PM
2020-02-13,South,5.0,11.3,3.0,22.0,10.0,0.0,08:06 AM,07:36 PM
2020-02-14,South,4.0,10.1,35.0,23.0,9.0,3.4,08:06 AM,07:36 PM
2020-02-15,South,5.0,11.3,19.0,24.0,9.0,1.3,08:05 AM,07:37 PM
2020-02-16,South,6.0,11.3,2.0,29.0,12.0,0.0,08:05 AM,07:37 PM
2020-02-17,South,6.0,11.3,1.0,30.0,13.0,0.0,08:04 AM,07:38 PM
2020-02-18,South,6.0,11.4,0.0,30.0,14.0,0.0,08:03 AM,07:38 PM
2020-02-19,South,6.0,11.4,0.0,30.0,14.0,0.0,08:03 AM,07:38 PM
2020-02-20,South,5.0,11.4,7.0,26.0,10.0,0.0,08:02 AM,07:39 PM
2020-02-21,South,5.0,11.4,18.0,24.0,9.0,0.0,08:02 AM,07:39 PM
2020-02-22,South,5.0,11.4,10.0,27.0,8.0,0.0,08:01 AM,07:40 PM
2020-02-23,South,6.0,11.4,4.0,31.0,11.0,0.0,08:00 AM,07:40 PM
2020-02-24,South,6.0,11.4,2.0,26.0,12.0,0.0,08:00 AM,07:40 PM
2020-02-25,South,5.0,11.6,2.0,24.0,11.0,0.0,07:59 AM,07:41 PM
2020-02-26,South,5.0,11.6,4.0,22.0,10.0,0.0,07:58 AM,07:41 PM
2020-02-27,South,5.0,11.6,13.0,24.0,6.0,0.0,07:58 AM,07:42 PM
2020-02-28,South,5.0,11.6,5.0,27.0,9.0,0.0,07:57 AM,07:42 PM
2020-02-29,South,5.0,11.6,3.0,28.0,8.0,0.0,07:56 AM,07:42 PM
2020-03-01,South,6.0,11.6,3.0,28.0,12.0,0.0,07:56 AM,07:43 PM
2020-03-02,South,6.0,11.6,2.0,27.0,13.0,0.0,07:55 AM,07:43 PM
2020-03-03,South,5.0,11.6,2.0,24.0,12.0,0.0,07:54 AM,07:43 PM
2020-03-04,South,5.0,11.6,3.0,26.0,9.0,0.0,07:53 AM,07:44 PM
2020-03-05,South,5.0,11.6,7.0,25.0,12.0,0.0,07:53 AM,07:44 PM
2020-03-06,South,4.0,11.6,11.0,23.0,7.0,0.0,07:52 AM,07:44 PM
2020-03-07,South,5.0,11.6,7.0,27.0,6.0,0.0,07:51 AM,07:44 PM
2020-03-08,South,5.0,11.6,6.0,28.0,9.0,0.0,07:50 AM,07:45 PM
2020-03-09,South,6.0,11.6,5.0,28.0,12.0,0.0,07:49 AM,07:45 PM
2020-03-10,South,6.0,11.6,18.0,27.0,11.0,0.1,07:49 AM,07:45 PM
2020-03-11,South,5.0,11.6,11.0,26.0,10.0,0.0,07:48 AM,07:46 PM
2020-03-12,South,6.0,11.6,18.0,27.0,12.0,0.1,07:47 AM,07:46 PM
2020-03-13,South,5.0,11.6,31.0,29.0,12.0,1.1,07:46 AM,07:46 PM
2020-03-14,South,5.0,10.2,45.0,28.0,13.0,3.0,07:45 AM,07:46 PM
2020-03-15,South,5.0,10.2,44.0,28.0,11.0,3.0,07:45 AM,07:47 PM
2020-03-16,South,4.0,10.2,45.0,25.0,11.0,14.4,07:44 AM,07:47 PM
2020-03-17,South,4.0,10.2,42.0,25.0,11.0,10.1,07:43 AM,07:47 PM
2020-03-18,South,4.0,10.2,47.0,25.0,11.0,3.2,07:42 AM,07:47 PM
2020-03-19,South,5.0,11.6,52.0,28.0,12.0,2.3,07:41 AM,07:48 PM
2020-03-20,South,6.0,11.6,21.0,28.0,13.0,0.8,07:40 AM,07:48 PM
2020-03-21,South,4.0,11.6,28.0,25.0,11.0,2.6,07:40 AM,07:48 PM
2020-03-22,South,6.0,11.6,28.0,29.0,12.0,0.2,07:39 AM,07:48 PM
2020-03-23,South,6.0,11.6,2.0,31.0,13.0,0.0,07:38 AM,07:49 PM
2020-03-24,South,6.0,11.6,1.0,31.0,15.0,0.0,07:37 AM,07:49 PM
2020-03-25,South,7.0,11.6,0.0,33.0,16.0,0.0,07:36 AM,07:49 PM
2020-03-26,South,7.0,11.6,0.0,32.0,16.0,0.0,07:35 AM,07:49 PM
2020-03-27,South,6.0,11.6,0.0,31.0,15.0,0.0,07:34 AM,07:50 PM
2020-03-28,South,7.0,11.6,1.0,31.0,19.0,0.0,07:34 AM,07:50 PM
2020-03-29,South,6.0,11.6,1.0,29.0,14.0,0.0,07:33 AM,07:50 PM
2020-03-30,South,6.0,11.6,10.0,31.0,13.0,0.0,07:32 AM,07:50 PM
2020-03-31,South,6.0,11.6,4.0,29.0,14.0,0.0,07:31 AM,07:51 PM
2020-04-01,South,5.0,11.6,17.0,28.0,11.0,0.1,07:30 AM,07:51 PM
2020-04-02,South,5.0,11.6,49.0,25.0,12.0,2.1,07:29 AM,07:51 PM
2020-04-03,South,5.0,10.2,31.0,26.0,16.0,7.8,07:29 AM,07:51 PM
2020-04-04,South,5.0,7.5,70.0,24.0,14.0,20.9,07:28 AM,07:52 PM
2020-04-05,South,5.0,8.9,35.0,26.0,12.0,6.6,07:27 AM,07:52 PM
2020-04-06,South,5.0,10.2,26.0,26.0,13.0,1.7,07:26 AM,07:52 PM
2020-04-07,South,5.0,10.2,25.0,26.0,13.0,0.2,07:25 AM,07:52 PM
2020-04-08,South,6.0,11.6,23.0,29.0,14.0,0.3,07:24 AM,07:53 PM
2020-04-09,South,6.0,11.6,15.0,29.0,13.0,0.3,07:24 AM,07:53 PM
2020-04-10,South,6.0,11.6,4.0,29.0,18.0,0.0,07:23 AM,07:53 PM
2020-04-11,South,6.0,11.6,1.0,27.0,14.0,0.0,07:22 AM,07:53 PM
2020-04-12,South,6.0,11.6,1.0,27.0,16.0,0.0,07:21 AM,07:54 PM
2020-04-13,South,7.0,11.6,0.0,32.0,18.0,0.0,07:20 AM,07:54 PM
2020-04-14,South,6.0,11.6,0.0,28.0,15.0,0.0,07:20 AM,07:54 PM
2020-04-15,South,6.0,11.6,9.0,26.0,16.0,0.0,07:19 AM,07:55 PM
2020-04-16,South,5.0,11.6,16.0,26.0,15.0,0.8,07:18 AM,07:55 PM
2020-04-17,South,5.0,10.2,22.0,30.0,13.0,0.3,07:17 AM,07:55 PM
2020-04-18,South,5.0,10.2,30.0,30.0,15.0,1.5,07:17 AM,07:55 PM
2020-04-19,South,5.0,11.6,34.0,32.0,14.0,2.8,07:16 AM,07:56 PM
2020-04-20,South,6.0,11.6,24.0,29.0,16.0,2.5,07:15 AM,07:56 PM
2020-04-21,South,5.0,7.6,71.0,29.0,14.0,8.3,07:15 AM,07:56 PM
2020-04-22,South,5.0,10.3,43.0,27.0,13.0,5.8,07:14 AM,07:57 PM
2020-04-23,South,5.0,11.6,40.0,28.0,14.0,1.7,07:13 AM,07:57 PM
2020-04-24,South,5.0,10.3,32.0,28.0,16.0,2.2,07:12 AM,07:57 PM
2020-04-25,South,5.0,10.3,43.0,26.0,17.0,7.2,07:12 AM,07:58 PM
2020-04-26,South,4.0,11.6,40.0,24.0,13.0,4.6,07:11 AM,07:58 PM
2020-04-27,South,4.0,10.3,53.0,25.0,11.0,2.6,07:11 AM,07:58 PM
2020-04-28,South,6.0,11.6,21.0,27.0,14.0,1.8,07:10 AM,07:59 PM
2020-04-29,South,6.0,10.3,55.0,27.0,13.0,5.9,07:09 AM,07:59 PM
2020-04-30,South,5.0,10.3,41.0,26.0,12.0,18.8,07:09 AM,07:59 PM
2020-05-01,South,4.0,7.7,54.0,24.0,11.0,20.9,07:08 AM,08:00 PM
2020-05-02,South,6.0,11.6,25.0,28.0,12.0,1.0,07:08 AM,08:00 PM
2020-05-03,South,6.0,11.6,7.0,29.0,12.0,0.0,07:07 AM,08:00 PM
2020-05-04,South,6.0,11.6,6.0,29.0,17.0,0.0,07:06 AM,08:01 PM
2020-05-05,South,5.0,9.0,61.0,26.0,15.0,7.4,07:06 AM,08:01 PM
2020-05-06,South,6.0,10.3,51.0,26.0,12.0,17.1,07:05 AM,08:01 PM
2020-05-07,South,4.0,9.0,73.0,23.0,11.0,43.9,07:05 AM,08:02 PM
2020-05-08,South,4.0,9.0,72.0,25.0,13.0,19.4,07:04 AM,08:02 PM
2020-05-09,South,5.0,9.0,75.0,26.0,13.0,6.9,07:04 AM,08:02 PM
2020-05-10,South,4.0,10.3,62.0,24.0,11.0,13.2,07:03 AM,08:03 PM
2020-05-11,South,5.0,10.3,63.0,25.0,11.0,4.6,07:03 AM,08:03 PM
2020-05-12,South,5.0,10.3,64.0,28.0,12.0,2.7,07:03 AM,08:03 PM
2020-05-13,South,5.0,9.1,60.0,26.0,13.0,2.5,07:02 AM,08:04 PM
2020-05-14,South,5.0,11.6,35.0,27.0,16.0,0.7,07:02 AM,08:04 PM
2020-05-15,South,5.0,11.6,24.0,24.0,16.0,0.5,07:01 AM,08:05 PM
2020-05-16,South,6.0,11.6,5.0,27.0,16.0,0.0,07:01 AM,08:05 PM
2020-05-17,South,6.0,11.6,2.0,29.0,15.0,0.0,07:01 AM,08:05 PM
2020-05-18,South,5.0,10.3,32.0,28.0,14.0,1.3,07:00 AM,08:06 PM
2020-05-19,South,6.0,11.6,30.0,28.0,14.0,0.6,07:00 AM,08:06 PM
2020-05-20,South,5.0,10.3,29.0,27.0,14.0,0.1,07:00 AM,08:07 PM
2020-05-21,South,6.0,10.3,38.0,27.0,14.0,0.6,07:00 AM,08:07 PM
2020-05-22,South,5.0,9.2,48.0,29.0,13.0,3.4,06:59 AM,08:07 PM
2020-05-23,South,6.0,11.6,25.0,29.0,15.0,0.1,06:59 AM,08:08 PM
2020-05-24,South,6.0,11.6,7.0,27.0,15.0,0.0,06:59 AM,08:08 PM
2020-05-25,South,6.0,11.6,1.0,27.0,14.0,0.0,06:59 AM,08:08 PM
2020-05-26,South,6.0,11.6,1.0,29.0,14.0,0.0,06:59 AM,08:09 PM
2020-05-27,South,6.0,11.6,17.0,28.0,14.0,0.7,06:58 AM,08:09 PM
2020-05-28,South,5.0,10.4,35.0,26.0,13.0,8.9,06:58 AM,08:10 PM
2020-05-29,South,4.0,8.0,51.0,23.0,12.0,17.7,06:58 AM,08:10 PM
2020-05-30,South,4.0,11.6,36.0,24.0,10.0,0.8,06:58 AM,08:10 PM
2020-05-31,South,4.0,9.2,48.0,23.0,10.0,6.3,06:58 AM,08:11 PM
2020-06-01,South,5.0,10.4,60.0,24.0,11.0,2.4,06:58 AM,08:11 PM
2020-06-02,South,5.0,11.6,29.0,27.0,10.0,0.3,06:58 AM,08:12 PM
2020-06-03,South,4.0,10.4,49.0,24.0,10.0,0.8,06:58 AM,08:12 PM
2020-06-04,South,6.0,11.6,27.0,27.0,10.0,0.2,06:58 AM,08:12 PM
2020-06-05,South,6.0,11.6,36.0,29.0,12.0,1.4,06:58 AM,08:13 PM
2020-06-06,South,5.0,10.4,41.0,29.0,14.0,2.0,06:58 AM,08:13 PM
2020-06-07,South,5.0,6.8,76.0,26.0,11.0,12.9,06:58 AM,08:13 PM
2020-06-08,South,5.0,6.8,76.0,26.0,12.0,15.3,06:58 AM,08:14 PM
2020-06-09,South,5.0,10.4,55.0,30.0,17.0,3.5,06:58 AM,08:14 PM
2020-06-10,South,6.0,10.4,54.0,27.0,14.0,3.2,06:58 AM,08:14 PM
2020-06-11,South,4.0,9.2,70.0,22.0,12.0,27.8,06:58 AM,08:15 PM
2020-06-12,South,5.0,11.6,41.0,24.0,10.0,3.8,06:58 AM,08:15 PM
2020-06-13,South,5.0,11.6,19.0,27.0,9.0,0.9,06:58 AM,08:15 PM
2020-06-14,South,5.0,11.6,9.0,26.0,9.0,0.0,06:58 AM,08:15 PM
2020-06-15,South,6.0,11.6,5.0,27.0,10.0,0.0,06:59 AM,08:16 PM
2020-06-16,South,6.0,11.6,27.0,29.0,10.0,0.6,06:59 AM,08:16 PM
2020-06-17,South,5.0,8.0,73.0,28.0,11.0,6.6,06:59 AM,08:16 PM
2020-06-18,South,6.0,11.6,37.0,27.0,11.0,2.6,06:59 AM,08:17 PM
2020-06-19,South,5.0,11.6,36.0,27.0,13.0,1.3,06:59 AM,08:17 PM
2020-06-20,South,4.0,9.1,58.0,25.0,12.0,11.7,07:00 AM,08:17 PM
2020-06-21,South,5.0,6.6,77.0,24.0,13.0,20.9,07:00 AM,08:17 PM
2020-06-22,South,4.0,7.8,64.0,24.0,12.0,30.5,07:00 AM,08:17 PM
2020-06-23,South,4.0,9.1,56.0,24.0,11.0,21.9,07:00 AM,08:18 PM
2020-06-24,South,4.0,7.8,75.0,20.0,10.0,15.6,07:00 AM,08:18 PM
2020-06-25,South,4.0,7.8,66.0,22.0,10.0,3.7,07:01 AM,08:18 PM
2020-06-26,South,4.0,6.6,66.0,24.0,12.0,14.3,07:01 AM,08:18 PM
2020-06-27,South,5.0,10.3,34.0,27.0,11.0,0.7,07:01 AM,08:18 PM
2020-06-28,South,5.0,10.3,35.0,27.0,11.0,2.4,07:02 AM,08:18 PM
2020-06-29,South,5.0,9.1,56.0,26.0,11.0,8.5,07:02 AM,08:18 PM
2020-06-30,South,5.0,6.6,81.0,24.0,12.0,21.8,07:02 AM,08:18 PM
2020-07-01,South,4.0,9.1,52.0,26.0,11.0,9.1,07:02 AM,08:19 PM
2020-07-02,South,5.0,10.3,44.0,27.0,10.0,4.0,07:03 AM,08:19 PM
2020-07-03,South,4.0,9.1,73.0,25.0,10.0,6.2,07:03 AM,08:19 PM
2020-07-04,South,4.0,9.1,69.0,23.0,10.0,10.0,07:03 AM,08:19 PM
2020-07-05,South,4.0,6.6,75.0,24.0,11.0,40.0,07:04 AM,08:19 PM
2020-07-06,South,4.0,9.1,74.0,23.0,11.0,43.4,07:04 AM,08:19 PM
2020-07-07,South,4.0,6.6,74.0,23.0,11.0,24.5,07:04 AM,08:19 PM
2020-07-08,South,4.0,6.6,74.0,22.0,11.0,8.6,07:05 AM,08:19 PM
2020-07-09,South,4.0,7.8,78.0,25.0,12.0,15.6,07:05 AM,08:18 PM
2020-07-10,South,5.0,10.3,45.0,27.0,10.0,6.9,07:06 AM,08:18 PM
2020-07-11,South,4.0,9.1,54.0,23.0,10.0,2.5,07:06 AM,08:18 PM
2020-07-12,South,4.0,7.8,77.0,24.0,11.0,8.3,07:06 AM,08:18 PM
2020-07-13,South,4.0,6.6,74.0,23.0,11.0,10.9,07:07 AM,08:18 PM
2020-07-14,South,5.0,9.1,45.0,26.0,11.0,10.9,07:07 AM,08:18 PM
2020-07-15,South,5.0,10.3,59.0,26.0,11.0,13.8,07:07 AM,08:18 PM
2020-07-16,South,5.0,9.1,69.0,26.0,11.0,6.7,07:08 AM,08:17 PM
2020-07-17,South,4.0,9.1,45.0,25.0,10.0,6.2,07:08 AM,08:17 PM
2020-07-18,South,4.0,7.8,52.0,24.0,10.0,5.3,07:08 AM,08:17 PM
2020-07-19,South,5.0,9.1,53.0,26.0,10.0,9.9,07:09 AM,08:17 PM
2020-07-20,South,5.0,7.8,54.0,26.0,11.0,23.0,07:09 AM,08:17 PM
2020-07-21,South,4.0,9.1,56.0,25.0,11.0,28.2,07:10 AM,08:16 PM
2020-07-22,South,4.0,7.8,68.0,24.0,11.0,13.5,07:10 AM,08:16 PM
2020-07-23,South,4.0,6.5,78.0,24.0,12.0,14.2,07:10 AM,08:16 PM
2020-07-24,South,4.0,7.8,65.0,24.0,11.0,17.8,07:11 AM,08:15 PM
2020-07-25,South,4.0,9.1,66.0,23.0,10.0,32.3,07:11 AM,08:15 PM
2020-07-26,South,4.0,7.8,64.0,23.0,10.0,6.6,07:11 AM,08:15 PM
2020-07-27,South,4.0,9.1,49.0,23.0,10.0,3.9,07:12 AM,08:14 PM
2020-07-28,South,4.0,9.1,70.0,23.0,11.0,9.7,07:12 AM,08:14 PM
2020-07-29,South,4.0,7.8,77.0,23.0,11.0,12.1,07:12 AM,08:13 PM
2020-07-30,South,4.0,9.1,74.0,25.0,11.0,13.9,07:13 AM,08:13 PM
2020-07-31,South,4.0,7.8,74.0,22.0,11.0,18.5,07:13 AM,08:12 PM
2019-08-01,North,4.0,11.6,37.0,25.0,12.0,1.7,07:13 AM,08:13 PM
2019-08-02,North,5.0,9.0,55.0,25.0,13.0,2.1,07:13 AM,08:12 PM
2019-08-03,North,6.0,11.6,35.0,26.0,13.0,1.1,07:13 AM,08:12 PM
2019-08-04,North,5.0,7.8,58.0,25.0,13.0,9.9,07:14 AM,08:11 PM
2019-08-05,North,5.0,7.8,74.0,25.0,14.0,21.1,07:14 AM,08:11 PM
2019-08-06,North,4.0,6.5,79.0,23.0,14.0,34.0,07:14 AM,08:10 PM
2019-08-07,North,4.0,6.5,69.0,24.0,14.0,26.5,07:15 AM,08:10 PM
2019-08-08,North,4.0,6.5,75.0,24.0,14.0,19.0,07:15 AM,08:09 PM
2019-08-09,North,5.0,10.3,54.0,27.0,14.0,1.8,07:15 AM,08:08 PM
2019-08-10,North,5.0,10.3,63.0,26.0,15.0,3.6,07:16 AM,08:08 PM
2019-08-11,North,5.0,7.7,73.0,25.0,15.0,8.8,07:16 AM,08:07 PM
2019-08-12,North,5.0,10.3,60.0,27.0,14.0,10.2,07:16 AM,08:07 PM
2019-08-13,North,5.0,9.0,70.0,27.0,14.0,6.3,07:17 AM,08:06 PM
2019-08-14,North,5.0,9.0,71.0,27.0,15.0,9.1,07:17 AM,08:05 PM
2019-08-15,North,5.0,10.3,65.0,27.0,14.0,5.9,07:17 AM,08:05 PM
2019-08-16,North,5.0,10.3,47.0,26.0,14.0,3.2,07:17 AM,08:04 PM
2019-08-17,North,5.0,9.0,62.0,26.0,14.0,6.8,07:18 AM,08:03 PM
2019-08-18,North,5.0,9.0,71.0,27.0,14.0,10.9,07:18 AM,08:03 PM
2019-08-19,North,4.0,7.7,61.0,24.0,14.0,9.3,07:18 AM,08:02 PM
2019-08-20,North,5.0,11.6,32.0,26.0,12.0,4.7,07:19 AM,08:01 PM
2019-08-21,North,4.0,10.3,48.0,25.0,12.0,4.0,07:19 AM,08:00 PM
2019-08-22,North,5.0,7.7,74.0,25.0,13.0,15.7,07:19 AM,08:00 PM
2019-08-23,North,5.0,6.2,74.0,24.0,14.0,38.2,07:19 AM,07:59 PM
2019-08-24,North,5.0,7.5,76.0,26.0,14.0,13.5,07:20 AM,07:58 PM
2019-08-25,North,5.0,8.9,72.0,27.0,15.0,8.8,07:20 AM,07:57 PM
2019-08-26,North,5.0,8.9,70.0,25.0,16.0,11.2,07:20 AM,07:57 PM
2019-08-27,North,5.0,10.2,44.0,26.0,15.0,7.8,07:20 AM,07:56 PM
2019-08-28,North,5.0,10.2,64.0,25.0,14.0,5.2,07:21 AM,07:55 PM
2019-08-29,North,5.0,10.2,45.0,26.0,12.0,1.6,07:21 AM,07:54 PM
2019-08-30,North,5.0,10.2,39.0,26.0,12.0,1.1,07:21 AM,07:53 PM
2019-08-31,North,5.0,10.2,62.0,26.0,13.0,1.1,07:21 AM,07:53 PM
2019-09-01,North,6.0,11.6,35.0,27.0,12.0,0.5,07:21 AM,07:52 PM
2019-09-02,North,5.0,11.6,26.0,25.0,12.0,0.5,07:22 AM,07:51 PM
2019-09-03,North,4.0,8.9,44.0,25.0,12.0,2.2,07:22 AM,07:50 PM
2019-09-04,North,5.0,7.5,58.0,25.0,14.0,8.5,07:22 AM,07:49 PM
2019-09-05,North,5.0,8.9,71.0,25.0,14.0,13.6,07:22 AM,07:48 PM
2019-09-06,North,6.0,11.6,30.0,25.0,14.0,1.0,07:22 AM,07:47 PM
2019-09-07,North,5.0,8.9,52.0,26.0,13.0,6.2,07:23 AM,07:47 PM
2019-09-08,North,5.0,8.9,70.0,25.0,13.0,20.1,07:23 AM,07:46 PM
2019-09-09,North,4.0,7.5,70.0,23.0,13.0,12.4,07:23 AM,07:45 PM
2019-09-10,North,4.0,7.5,72.0,23.0,13.0,15.8,07:23 AM,07:44 PM
2019-09-11,North,4.0,10.2,53.0,23.0,13.0,13.0,07:23 AM,07:43 PM
2019-09-12,North,4.0,7.5,71.0,23.0,13.0,17.8,07:24 AM,07:42 PM
2019-09-13,North,4.0,7.5,71.0,22.0,13.0,13.0,07:24 AM,07:41 PM
2019-09-14,North,4.0,6.1,71.0,23.0,13.0,5.9,07:24 AM,07:40 PM
2019-09-15,North,2.0,10.2,79.0,0.0,0.0,1.4,07:24 AM,07:39 PM
2019-09-16,North,2.0,10.2,58.0,24.0,0.0,11.9,07:24 AM,07:39 PM
2019-09-17,North,5.0,10.2,60.0,26.0,14.0,13.3,07:25 AM,07:38 PM
2019-09-18,North,4.0,7.4,74.0,25.0,14.0,23.3,07:25 AM,07:37 PM
2019-09-19,North,5.0,6.1,79.0,25.0,14.0,24.1,07:25 AM,07:36 PM
2019-09-20,North,6.0,11.6,23.0,28.0,14.0,4.8,07:25 AM,07:35 PM
2019-09-21,North,5.0,10.2,49.0,26.0,13.0,3.4,07:25 AM,07:34 PM
2019-09-22,North,5.0,10.2,58.0,26.0,12.0,3.3,07:26 AM,07:33 PM
2019-09-23,North,5.0,8.8,67.0,26.0,12.0,3.4,07:26 AM,07:32 PM
2019-09-24,North,5.0,8.8,73.0,26.0,13.0,16.0,07:26 AM,07:31 PM
2019-09-25,North,5.0,7.4,70.0,25.0,14.0,24.6,07:26 AM,07:30 PM
2019-09-26,North,5.0,7.4,73.0,24.0,14.0,16.6,07:26 AM,07:30 PM
2019-09-27,North,5.0,10.2,44.0,29.0,13.0,2.0,07:27 AM,07:29 PM
2019-09-28,North,5.0,11.6,55.0,24.0,14.0,5.4,07:27 AM,07:28 PM
2019-09-29,North,4.0,8.8,67.0,19.0,14.0,2.7,07:27 AM,07:27 PM
2019-09-30,North,4.0,6.0,69.0,23.0,13.0,3.6,07:27 AM,07:26 PM
2019-10-01,North,5.0,8.8,56.0,26.0,13.0,5.6,07:28 AM,07:25 PM
2019-10-02,North,4.0,10.2,63.0,25.0,13.0,6.1,07:28 AM,07:24 PM
2019-10-03,North,4.0,10.2,55.0,25.0,12.0,2.7,07:28 AM,07:23 PM
